,CGM,Prob_Evasao,Resultado.predicted(th=0.34069),CodMec,CodTurma,IRA_1T_22,IPM_1T_22,IRA_2T_22,IPM_2T_22,IRA_3T_22,IPM_3T_22,IRA_MF_22,IPM_MF_22,IRA_1T_23,IPM_1T_23,IRA_2T_23,IPM_2T_23,IRA_3T_23,IPM_3T_23,IRA_MF_23,IPM_MF_23,NumTurmas22,NumTurmas23,NumEscolas22,NumEscolas23,NumDisciplinas22,NumDisciplinas23,Idade,Sexo,DescNre,DescMun,TipoEstab,Distancia,Aprov22,RepFreq22,RepNota22,RepNotaFreq22,SemRegistros22,contrib_Aprov22,contrib_Bairro,contrib_BolsaFamilia,contrib_CepAluno,contrib_CepEscola,contrib_Cgm,contrib_CodEncam,contrib_CodMec,contrib_CodMun,contrib_CodNre,contrib_CodTurma,contrib_CoordX,contrib_CoordY,contrib_DataNasc,contrib_DescEncam,contrib_DescEscola,contrib_DescMun,contrib_DescNre,contrib_Distancia,contrib_IPM_1T_22,contrib_IPM_1T_23,contrib_IPM_2T_22,contrib_IPM_2T_23,contrib_IPM_3T_22,contrib_IPM_3T_23,contrib_IPM_MF_22,contrib_IPM_MF_23,contrib_IRA_1T_22,contrib_IRA_1T_23,contrib_IRA_2T_22,contrib_IRA_2T_23,contrib_IRA_3T_22,contrib_IRA_3T_23,contrib_IRA_MF_22,contrib_IRA_MF_23,contrib_Idade,contrib_Lat,contrib_Long,contrib_MotivoEncerramento,contrib_MotivoFalta,contrib_Num,contrib_NumDisciplinas22,contrib_NumDisciplinas23,contrib_NumEscolas22,contrib_NumEscolas23,contrib_NumTurmas22,contrib_NumTurmas23,contrib_RepFreq22,contrib_RepNota22,contrib_RepNotaFreq22,contrib_Rua,contrib_SemRegistros22,contrib_Serie,contrib_Sexo,contrib_TFM_22,contrib_TFM_23,contrib_TF_1T_22,contrib_TF_1T_23,contrib_TF_2T_22,contrib_TF_2T_23,contrib_TF_3T_22,contrib_TF_3T_23,contrib_TipoEstab,contrib_bias
102,1010015169,0.007492373,0,41100166.0,1982852,7.18,8.45,7.33,6.3,7.63,6.9,7.38,7.22,7.54,7.3,7.61,5.85,7.77,6.7,7.64,6.62,1.0,1.0,1.0,1.0,8.0,10.0,14.0,M,GUARAPUAVA,GUARAPUAVA,NORMAL,0.45,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08748233,0.0,0.0,-0.041937493,0.0,0.0,0.0,0.0,0.0,-0.014661895,-0.09798886,-0.08230681,-0.03662614,-0.008212859,-0.051997945,-0.08518763,-0.019056393,-0.21561405,-0.0703533,-0.15103422,-0.04831257,-0.13376917,-0.035861388,-0.31274277,-0.119536675,-0.35735124,-0.005382943,-0.31407818,-0.11711108,0.0,0.0,0.0,0.0,0.0,-0.0022422743,-0.037982687,-0.012222683,-0.14659913,-0.0156955,-0.0407241,-0.053183276,-0.0030748767,-0.011429129,0.0,-0.002018294,0.0,-0.06791496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01947152,-2.0671852
103,1006254760,0.03642204,0,41033612.0,1979697,8.67,9.0,8.92,9.25,7.08,8.25,8.22,8.83,8.85,9.2,8.99,8.85,8.41,8.35,8.75,8.8,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,ROLANDIA,CIV.MIL,1.8,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040306218,0.0,0.0,0.0010000732,0.0,0.0,0.0,0.0,0.0,-0.0028538736,0.011091313,-0.030635863,-0.03276351,0.0008733937,0.0012056333,-0.021305252,0.0048428504,-0.027274635,0.008310902,0.04808747,-0.018993033,-0.08172224,0.021956878,-0.41420975,-0.03566581,-0.10803726,-0.0010744546,-0.39889368,-0.044590402,0.0,0.0,0.0,0.0,0.0,-0.0011945529,0.007813719,-0.009624383,-0.063656494,-0.013153997,-0.030418407,0.07696259,-0.004667754,-0.008901398,0.0,0.002648057,0.0,-0.0619031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021853782,-2.0671852
104,1011117666,0.015477242,0,41352750.0,2043791,5.77,5.0,7.53,6.8,7.85,6.6,7.05,6.13,7.42,9.25,7.74,7.6,8.3,7.65,7.82,8.17,1.0,1.0,1.0,1.0,8.0,11.0,16.0,Não informado,,,,,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746429,0.0,0.0,-0.04728452,0.0,0.0,0.0,0.0,0.0,0.006574985,0.035289593,0.06331002,-0.029720748,-0.0065653,-0.034582782,-0.068919405,-0.018313644,-0.13203852,-0.05177981,-0.26967204,-0.020798432,-0.10542717,-0.0034116972,-0.28539705,-0.07728259,-0.2716309,-0.00962017,-0.28559822,-0.10158892,0.0,0.0,0.0,0.0,0.0,-0.0014392328,-0.013957723,-0.0061405715,-0.101080865,-0.007895154,-0.043797888,-0.040233377,-0.0011286079,-0.009758023,0.0,-0.0046455003,0.0,-0.055092607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021489883,-2.0671852
105,593812600,0.0007899017,0,41028732.0,1828493,7.23,7.0,7.45,7.5,7.58,7.2,7.42,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,CAMBE,NORMAL,0.56,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2595584,0.0,0.0,-0.063102014,0.0,0.0,0.0,0.0,0.0,0.0015970042,-0.013177655,-0.00045359973,-0.035984646,-0.028476946,-0.11722721,-0.1733473,-0.032630082,-0.290084,-0.05261603,-0.5697818,-0.13593733,-0.115951925,0.026379082,-0.45941114,-0.20113774,-0.67951083,-0.014237575,-0.71693194,-0.1484758,0.0,0.0,0.0,0.0,0.0,0.0034027994,-0.25121534,-0.036234222,-0.37006321,-0.022835374,-0.12257804,-0.0081508,-0.031021392,-0.0058151805,0.0,-0.0033247196,0.0,-0.0848984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06283458,-2.0671852
106,1021955279,0.012436068,0,41028570.0,1986330,7.27,7.4,6.92,7.2,6.63,7.25,6.94,7.28,6.86,5.75,7.14,6.05,7.35,7.2,7.12,6.33,1.0,1.0,1.0,1.0,8.0,10.0,15.0,F,LONDRINA,CAMBE,CIV.MIL,1.35,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20980245,0.0,0.0,-0.046582673,0.0,0.0,0.0,0.0,0.0,0.001164582,0.015381559,-0.021410212,-0.039509356,-0.0039704605,-0.061064675,-0.092980005,-0.019304134,-0.14531334,-0.0710739,-0.1481272,-0.07882114,-0.10771109,-0.041967325,-0.14525202,-0.13551158,-0.36572683,-0.018261917,-0.23863816,-0.104762346,0.0,0.0,0.0,0.0,0.0,-0.0022434848,-0.066275604,-0.0062963082,-0.16190334,-0.008030743,-0.046003934,-0.03728334,0.0015830173,-0.007859076,0.0,-0.0019791129,0.0,0.12849246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020411659,-2.0671852
107,1007792499,0.99411184,1,41029151.0,1987107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.05,6.29,7.0,7.09,6.5,6.09,6.52,0.0,1.0,0.0,1.0,0.0,9.0,16.0,M,LONDRINA,IBIPORA,CIV.MIL,4.61,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18541245,0.0,0.0,0.025866333,0.0,0.0,0.0,0.0,0.0,0.003648859,0.06126503,0.025625836,0.24747431,0.051407296,0.08054399,0.3734158,0.061445694,0.4944717,0.1091677,0.5061896,0.14092028,0.51430213,0.044205327,0.65504247,0.14072923,0.9945729,0.019653114,1.1625577,0.09008898,0.0,0.0,0.0,0.0,0.0,-0.0014496726,0.2419829,0.068990916,0.46395507,0.05952428,0.18435588,0.09343947,0.012373818,-0.007671605,0.0,-0.0013763345,0.0,-0.013386291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10734815,-2.0671852
108,1023453378,0.012179843,0,41028430.0,1989937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,8.75,9.43,9.25,8.46,8.95,9.01,8.98,0.0,1.0,0.0,1.0,0.0,9.0,13.0,M,LONDRINA,CAMBE,CIV.MIL,3.84,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14202362,0.0,0.0,-0.039701182,0.0,0.0,0.0,0.0,0.0,-0.00015455234,0.010775712,0.010338495,-0.025698336,-0.015460351,-0.028884934,-0.062186465,0.004017698,-0.0953009,-0.038679957,-0.24646656,0.00789356,-0.096086465,0.0027512643,-0.39445662,-0.0579776,-0.27403024,-0.011131614,-0.44864652,-0.06669302,0.0,0.0,0.0,0.0,0.0,-0.00093216094,-0.087566756,-0.0072515365,-0.082266696,-0.0049652243,-0.06016804,0.0030397652,-0.0054148673,-0.0100912815,0.0,0.0010402999,0.0,-0.053165555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012989198,-2.0671852
109,1010673131,0.96726626,1,41032446.0,1987045,7.23,6.3,6.55,6.05,7.75,7.3,7.18,6.55,6.65,5.8,6.65,6.25,6.78,6.25,6.69,6.1,1.0,1.0,1.0,1.0,8.0,10.0,14.0,M,LONDRINA,LONDRINA,NORMAL,3.84,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32119697,0.0,0.0,0.025312824,0.0,0.0,0.0,0.0,0.0,0.004454871,0.048065588,0.016352804,0.20333616,0.039605297,0.064581096,0.27311832,0.09086458,0.29460975,0.049349334,0.45106703,0.09247488,0.27330133,0.018448902,0.51752686,0.16699204,0.7293496,0.022020796,0.77229744,0.03156188,0.0,0.0,0.0,0.0,0.0,-0.002371127,0.26416403,0.05648303,0.3687736,0.04689125,0.12231751,0.038455833,0.009966621,-0.007334731,0.0,0.0010592537,0.0,-0.044477154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093435585,-2.0671852
110,313619397,0.00095634174,0,41033604.0,1828312,7.29,6.8,7.06,6.95,6.89,8.25,7.08,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,ROLANDIA,NORMAL,0.22,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11924499,0.0,0.0,-0.053988334,0.0,0.0,0.0,0.0,0.0,-0.0003673589,-0.01207633,-0.021931823,-0.0348177,-0.023535391,-0.10238719,-0.16437246,-0.025122214,-0.2847656,-0.04458943,-0.57070905,-0.12630081,-0.11970348,-0.00042071013,-0.4543841,-0.18940267,-0.69185466,-0.01346857,-0.7157848,-0.15455306,0.0,0.0,0.0,0.0,0.0,0.0038831048,-0.24347822,-0.029703924,-0.36248663,-0.01470808,-0.1123763,-0.010019521,-0.03346803,-0.0050408584,0.0,-0.0029524893,0.0,-0.085253425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06486828,-2.0671852
111,1013228120,0.037814397,0,41144244.0,1986413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33,6.0,6.89,6.0,7.61,6.0,6.94,6.0,0.0,1.0,0.0,1.0,0.0,9.0,16.0,Não informado,GUARAPUAVA,GUARAPUAVA,NORMAL,3.99,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06567775,0.0,0.0,-0.048358057,0.0,0.0,0.0,0.0,0.0,-0.020501373,-0.0952923,0.0048746355,-0.019774234,0.023970623,-0.034956284,-0.028975354,0.0012138081,-0.12313861,-0.010928412,-0.117621705,-0.0038107305,0.00015477124,0.006380472,0.03001129,-0.10027831,-0.2746817,-0.005329081,-0.093605936,-0.09084268,0.0,0.0,0.0,0.0,0.0,-0.0011481513,-0.097845234,-0.010983223,-0.03278981,-0.005676114,-0.030189086,0.011043196,0.00041223972,-0.009510274,0.0,0.010356335,0.0,-0.06446272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027282918,-2.0671852
112,69200885,0.046378892,0,41020251.0,2023619,7.75,7.15,7.42,7.95,7.67,7.75,7.61,7.62,6.57,6.1,7.01,6.1,7.73,7.15,7.1,6.45,1.0,1.0,1.0,1.0,8.0,10.0,16.0,M,LONDRINA,LUPIONOPOLIS,NORMAL,3.11,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019491905,0.0,0.0,-0.031230686,0.0,0.0,0.0,0.0,0.0,0.0034037519,0.0034916315,0.0002561126,-0.0390888,0.00052598724,-0.034284562,-0.083847076,-0.0024963573,-0.032084223,-0.0018704649,-0.13097015,0.009793682,-0.04082879,0.004186159,0.069844834,-0.105843045,-0.26181036,0.000731237,-0.07952658,-0.101181395,0.0,0.0,0.0,0.0,0.0,-0.0015652823,0.016467145,-0.006592169,-0.077990964,-0.009828255,-0.03670368,0.07821334,0.0019652434,-0.007891445,0.0,-0.0008989418,0.0,-0.07421886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038562168,-2.0671852
113,1009907145,0.007850478,0,41029500.0,1992774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,7.6,9.36,8.75,9.11,8.5,9.12,8.28,0.0,1.0,0.0,1.0,0.0,9.0,12.0,F,LONDRINA,LONDRINA,CIV.MIL,3.84,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10562015,0.0,0.0,-0.05111545,0.0,0.0,0.0,0.0,0.0,0.0020862091,0.002002005,0.008092841,-0.027869701,-0.012027166,-0.029964719,-0.0756868,-0.000118317876,-0.10395797,-0.034851663,-0.26772106,-0.04687204,-0.13597411,-0.011971693,-0.49205512,-0.07570021,-0.37850484,-0.016506465,-0.57602173,-0.11238506,0.0,0.0,0.0,0.0,0.0,-0.0016024966,-0.09668732,-0.0042624907,-0.11899513,-0.007402077,-0.05222914,-0.005161409,-0.007600164,-0.00787371,0.0,-0.00022066894,0.0,0.088761374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016098471,-2.0671852
114,1008682603,0.03569636,0,41381580.0,2027825,8.27,7.4,8.17,8.15,7.97,7.55,8.13,7.7,7.38,6.35,6.66,6.85,7.74,6.25,7.26,6.48,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,0.7,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538186,0.0,0.0,-0.031662382,0.0,0.0,0.0,0.0,0.0,0.0033460914,0.014136387,-0.048278592,-0.0402157,-0.0015807311,-0.053429704,-0.085516766,-0.016406473,-0.19298896,-0.040543877,-0.14586952,0.023667801,-0.12046498,0.03137284,0.185536,-0.07398411,-0.31923062,0.008354382,-0.1569688,-0.10728239,0.0,0.0,0.0,0.0,0.0,-0.0021580956,-0.022796921,-0.013389555,-0.095521964,-0.012404807,-0.048400372,-0.0579361,0.0009766489,-0.0067374255,0.0,-0.0050315084,0.0,-0.052687786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011068027,-2.0671852
115,9111641690,0.0008686755,0,41029445.0,1849169,7.43,8.65,7.65,7.8,7.29,8.05,7.46,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,IBIPORA,NORMAL,4.18,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16646275,0.0,0.0,-0.053341273,0.0,0.0,0.0,0.0,0.0,0.0030496495,-0.015609677,0.025345573,-0.034084156,-0.025317695,-0.113113984,-0.1752938,-0.02638701,-0.29957864,-0.060903635,-0.5684038,-0.12708656,-0.123697616,0.036950927,-0.46295848,-0.20821527,-0.7008111,-0.01318925,-0.7303154,-0.15548006,0.0,0.0,0.0,0.0,0.0,0.003368842,-0.24771078,-0.030149773,-0.38285914,-0.016560875,-0.114808746,-0.008739841,-0.031891353,-0.0052663824,0.0,-0.0033408722,0.0,-0.08413126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0634926,-2.0671852
116,1027913624,0.025637433,0,41029356.0,1987889,5.33,6.5,6.67,5.85,8.33,7.6,6.78,6.65,6.81,7.55,6.87,6.75,7.29,6.3,6.99,6.87,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,LONDRINA,IBIPORA,NORMAL,5.18,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07637796,0.0,0.0,-0.045100395,0.0,0.0,0.0,0.0,0.0,0.0030190053,0.0017273976,-0.0021961017,-0.038705524,-0.010701411,-0.041746516,-0.06423707,-0.0079855295,-0.15631808,-0.018247226,-0.14973277,-0.020215241,-0.06959031,-0.04682899,0.06428561,-0.091256216,-0.30903062,-0.018975865,-0.11139185,-0.120790645,0.0,0.0,0.0,0.0,0.0,-0.001299145,-0.07410401,-0.008798062,-0.076854385,-0.009474033,-0.047203455,0.057040345,0.004234963,-0.008898259,0.0,0.0029695686,0.0,-0.064467944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013294734,-2.0671852
117,1006838517,0.0040761055,0,41033604.0,2076037,7.15,7.3,6.8,7.55,7.55,9.35,7.17,8.07,6.78,5.7,7.49,6.4,7.79,8.3,7.35,6.8,1.0,1.0,1.0,1.0,8.0,12.0,16.0,M,LONDRINA,ROLANDIA,NORMAL,7.82,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08609109,0.0,0.0,-0.06146974,0.0,0.0,0.0,0.0,0.0,0.0008610534,0.0013731114,-0.012253829,-0.035298366,-0.022730447,-0.104169555,-0.10601257,-0.046707094,-0.16993272,-0.08501409,-0.23627494,-0.04001871,-0.15131676,-0.03638709,-0.38953596,-0.12401337,-0.5322343,-0.012701295,-0.45065993,-0.1374206,0.0,0.0,0.0,0.0,0.0,-0.0029649131,-0.05982674,-0.03037412,-0.25893405,-0.017648842,-0.062412336,-0.04298971,0.0019466052,-0.005446495,0.0,-0.0032392654,0.0,-0.085032165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026412982,-2.0671852
118,830710973,0.008097131,0,41021665.0,1993449,7.5,6.5,7.3,5.75,7.4,7.25,7.4,6.5,7.1,7.0,6.85,7.0,7.2,7.0,7.05,7.0,1.0,1.0,1.0,1.0,12.0,12.0,18.0,M,LONDRINA,FLORESTOPOLIS,NORMAL,3.8,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20586285,0.0,0.0,-0.05723862,0.0,0.0,0.0,0.0,0.0,0.004120019,0.020363552,0.0011126924,-0.037310917,-0.015692694,-0.07540106,-0.08803408,-0.036240663,-0.1864828,-0.087377496,-0.22880924,-0.04120847,-0.12944238,-0.017555905,-0.09821038,-0.12181645,-0.45208973,-0.003615648,-0.31013831,-0.09705689,0.0,0.0,0.0,0.0,0.0,0.0033745177,-0.057605047,-0.02511631,-0.15488107,-0.01928645,-0.05423786,-0.059624612,-0.0035660758,-0.0065172836,0.0,0.00042734478,0.0,-0.082864635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017044451,-2.0671852
119,1004654796,0.022058679,0,41031750.0,1992370,6.48,6.95,7.02,7.1,6.57,7.1,6.69,7.05,6.88,6.5,8.09,6.35,6.86,7.4,7.27,6.75,1.0,1.0,1.0,1.0,8.0,10.0,17.0,F,LONDRINA,LONDRINA,NORMAL,2.86,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812333,0.0,0.0,-0.021073628,0.0,0.0,0.0,0.0,0.0,0.0036047031,0.021351475,0.004745902,-0.037115406,-0.006227064,-0.06637331,-0.10228366,-0.017225813,-0.14912851,-0.04755717,-0.1648317,-0.026484491,-0.07239779,-0.015423711,-0.26654014,-0.114979446,-0.31376252,-0.02368613,-0.20838873,-0.06556012,0.0,0.0,0.0,0.0,0.0,-0.0020233286,-0.03275372,-0.015965678,-0.109315544,-0.016923584,-0.04511778,-0.030524747,-0.0015161881,-0.010553225,0.0,-0.0036666014,0.0,0.14768085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007335035,-2.0671852
120,1015154507,0.006135124,0,41030460.0,1979849,8.75,9.05,8.85,8.1,9.3,9.4,8.97,8.85,8.77,8.9,8.87,7.9,9.13,9.55,8.92,8.78,1.0,1.0,1.0,1.0,8.0,9.0,13.0,M,LONDRINA,LONDRINA,NORMAL,1.55,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03920624,0.0,0.0,-0.048795488,0.0,0.0,0.0,0.0,0.0,0.0024413443,0.0031825183,-0.034850515,-0.0266754,-0.018448299,-0.04309407,-0.096135065,-0.02575103,-0.15385202,-0.06330444,-0.17791492,-0.070368506,-0.13696648,0.017592572,-0.5144808,-0.07683341,-0.3835029,-0.0097418325,-0.5619669,-0.11486294,0.0,0.0,0.0,0.0,0.0,-0.003136976,-0.10016355,-0.0104125785,-0.17692603,-0.016350651,-0.062370744,-0.018253317,0.006311308,-0.010078576,0.0,-0.004638015,0.0,-0.04856662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002265868,-2.0671852
121,1015605720,0.013026765,0,41033434.0,1986853,8.01,6.8,7.94,8.35,7.99,8.6,7.98,7.92,8.07,7.2,7.51,7.1,7.36,6.4,7.64,6.9,1.0,1.0,1.0,1.0,9.0,11.0,14.0,M,LONDRINA,LONDRINA,NORMAL,3.84,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08103925,0.0,0.0,-0.050794996,0.0,0.0,0.0,0.0,0.0,0.0023030955,0.015501737,-0.004844543,-0.035522662,-0.0063401316,-0.04821009,-0.07264649,-0.03357098,-0.20616396,-0.069432214,-0.14443773,-0.03769413,-0.08939227,0.03823387,-0.32641792,-0.09407151,-0.31690568,0.00697959,-0.27641815,-0.0852656,0.0,0.0,0.0,0.0,0.0,0.009094527,-0.031011065,-0.01038588,-0.10802719,-0.01397519,-0.04581445,-0.05642274,-0.0014461982,-0.008536816,0.0,-0.0026363323,0.0,-0.06786478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072759315,-2.0671852
122,1004329976,0.9926671,1,41022351.0,2054872,7.29,8.05,5.58,7.25,8.45,6.1,7.11,7.13,7.68,5.3,2.55,0.38,1.83,0.0,4.03,1.89,1.0,2.0,1.0,1.0,13.0,9.0,18.0,F,LONDRINA,SERTANOPOLIS,NORMAL,4.4,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16413476,0.0,0.0,0.0028059233,0.0,0.0,0.0,0.0,0.0,0.0038904827,0.034274884,0.1755383,0.050611123,0.029493669,0.083293915,0.100453444,0.042206835,0.64265454,0.13495675,0.2004089,0.1373805,0.5874526,0.08128044,0.6059163,0.13083954,1.0754055,0.013264853,1.128543,0.32118058,0.0,0.0,0.0,0.0,0.0,0.00030824426,0.24748756,0.032469373,0.50231403,0.02987393,0.13493863,0.10255708,0.016433578,-0.010735369,0.0,0.015886446,0.0,0.10985059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047838706,-2.0671852
123,1009963266,0.013268076,0,41144228.0,1981393,6.71,6.65,6.59,7.0,7.4,7.7,6.9,7.12,7.39,6.0,7.81,7.4,8.09,7.75,7.76,7.05,1.0,1.0,1.0,1.0,9.0,11.0,14.0,M,GUARAPUAVA,GUARAPUAVA,NORMAL,0.95,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055961844,0.0,0.0,-0.027959792,0.0,0.0,0.0,0.0,0.0,-0.016809104,-0.09608206,-0.03693964,-0.037896883,0.011723043,-0.054636307,-0.06018646,-0.018239325,-0.09687572,-0.07914594,-0.13370971,-0.0359742,-0.10838309,0.00868991,-0.27426916,-0.10021301,-0.29830182,-0.01542519,-0.30656582,-0.09054134,0.0,0.0,0.0,0.0,0.0,0.009501613,-0.035430323,-0.017134972,-0.08996668,-0.020051988,-0.04364687,-0.039699428,-0.0013176556,-0.0092392415,0.0,-0.0023783033,0.0,-0.071352616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025671625,-2.0671852
124,1004388433,0.99746716,1,41020073.0,2016414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,5.0,5.85,5.15,7.55,6.75,6.18,5.63,0.0,1.0,0.0,1.0,0.0,13.0,17.0,F,LONDRINA,JAGUAPITA,NORMAL,6.4,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33809397,0.0,0.0,0.046839904,0.0,0.0,0.0,0.0,0.0,0.0034619437,0.087088235,0.030626865,0.2259686,0.055376984,0.10680096,0.33929884,0.10081245,0.49989536,0.13193726,0.48736122,0.17662598,0.47163194,0.04600054,0.7447973,0.209801,1.0451914,0.014607334,1.1218097,0.13887376,0.0,0.0,0.0,0.0,0.0,-0.0005668929,0.4017809,0.08637353,0.5025079,0.08105589,0.20005599,0.09250095,0.008841331,-0.007935492,0.0,0.005565772,0.0,0.14918825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10079044,-2.0671852
125,1005651138,0.026467308,0,41021436.0,1986012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,8.05,8.51,7.7,7.98,6.65,8.53,7.47,0.0,1.0,0.0,1.0,0.0,13.0,16.0,F,LONDRINA,BELA VISTA DO PARAISO,NORMAL,7.82,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002367651,0.0,0.0,-0.04753218,0.0,0.0,0.0,0.0,0.0,0.028016262,0.020248655,0.009402079,-0.017395753,0.0022976515,-0.0047425646,-0.07423609,-0.005705845,-0.15359865,-0.02095884,-0.1984675,0.027846461,-0.05051238,-0.0015675257,-0.400474,-0.054654393,-0.28049806,-0.0020926895,-0.41351485,-0.0748522,0.0,0.0,0.0,0.0,0.0,-0.00033948294,0.10807273,0.029032579,-0.07208144,0.028777828,-0.014780019,-0.0060239145,0.0037977016,-0.008313578,0.0,-0.0011035419,0.0,0.10545916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029035777,-2.0671852
126,1021969288,0.0043782294,0,41021665.0,1990190,9.33,8.75,9.25,9.0,9.5,8.5,9.36,8.75,9.12,10.0,9.25,9.25,9.56,10.0,9.31,9.75,1.0,1.0,1.0,1.0,8.0,10.0,16.0,M,LONDRINA,FLORESTOPOLIS,NORMAL,3.8,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14870496,0.0,0.0,-0.045885466,0.0,0.0,0.0,0.0,0.0,0.0015506154,0.0013891422,-0.02643737,-0.03437604,-0.032437902,-0.042139124,-0.08512915,-0.0105608385,-0.17210637,-0.052761447,-0.2798475,-0.060011722,-0.17247353,0.0032110445,-0.5107982,-0.1167762,-0.3704602,0.0228533,-0.61328494,-0.099367686,0.0,0.0,0.0,0.0,0.0,-0.0030941737,-0.09910371,-0.017759891,-0.16934344,-0.023823967,-0.087378725,-0.0289417,-0.006990741,-0.010636919,0.0,0.0010625678,0.0,-0.049326938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01964576,-2.0671852
