CodMec,CodTurma,IRA_1T_22,IPM_1T_22,IRA_2T_22,IPM_2T_22,IRA_3T_22,IPM_3T_22,IRA_MF_22,IPM_MF_22,IRA_1T_23,IPM_1T_23,IRA_2T_23,IPM_2T_23,IRA_3T_23,IPM_3T_23,IRA_MF_23,IPM_MF_23,NumTurmas22,NumTurmas23,NumEscolas22,NumEscolas23,NumDisciplinas22,NumDisciplinas23,Idade,Sexo,DescNre,DescMun,TipoEstab,Distancia,RepFreq22,RepNota22,RepNotaFreq22,SemRegistros22,contrib_Aprov22,contrib_Bairro,contrib_BolsaFamilia,contrib_CepAluno,contrib_CepEscola,contrib_Cgm,contrib_CodEncam,contrib_CodMec,contrib_CodMun,contrib_CodNre,contrib_CodTurma,contrib_CoordX,contrib_CoordY,contrib_DataNasc,contrib_DescEncam,contrib_DescEscola,contrib_DescMun,contrib_DescNre,contrib_Distancia,contrib_IPM_1T_22,contrib_IPM_1T_23,contrib_IPM_2T_22,contrib_IPM_2T_23,contrib_IPM_3T_22,contrib_IPM_3T_23,contrib_IPM_MF_22,contrib_IPM_MF_23,contrib_IRA_1T_22,contrib_IRA_1T_23,contrib_IRA_2T_22,contrib_IRA_2T_23,contrib_IRA_3T_22,contrib_IRA_3T_23,contrib_IRA_MF_22,contrib_IRA_MF_23,contrib_Idade,contrib_Lat,contrib_Long,contrib_MotivoEncerramento,contrib_MotivoFalta,contrib_Num,contrib_NumDisciplinas22,contrib_NumDisciplinas23,contrib_NumEscolas22,contrib_NumEscolas23,contrib_NumTurmas22,contrib_NumTurmas23,contrib_RepFreq22,contrib_RepNota22,contrib_RepNotaFreq22,contrib_Rua,contrib_SemRegistros22,contrib_Serie,contrib_Sexo,contrib_TFM_22,contrib_TFM_23,contrib_TF_1T_22,contrib_TF_1T_23,contrib_TF_2T_22,contrib_TF_2T_23,contrib_TF_3T_22,contrib_TF_3T_23,contrib_TipoEstab,contrib_bias
41029445.0,1875931,7.53,8.15,7.8,8.4,8.06,8.8,7.8,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,IBIPORA,NORMAL,4.18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15871514,0.0,0.0,-0.052998595,0.0,0.0,0.0,0.0,0.0,0.0033512455,-0.01721358,0.030718869,-0.033977587,-0.03798275,-0.10013608,-0.16598655,-0.0500086,-0.28314123,-0.06211235,-0.58713686,-0.12301289,-0.12472675,0.040389743,-0.4641998,-0.19882236,-0.70994353,-0.0055607883,-0.7329209,-0.15416151,0.0,0.0,0.0,0.0,0.0,0.003596433,-0.2606348,-0.027491234,-0.3794179,-0.012969754,-0.13455114,-0.0067119617,-0.0333502,-0.0051319664,0.0,-0.0034458078,0.0,-0.08496021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076020405,-2.0671852
41033280.0,2006333,6.68,4.65,5.15,5.15,1.8,1.1,4.54,3.63,4.59,3.0,1.64,0.75,0.0,0.0,2.08,1.25,1.0,1.0,1.0,1.0,8.0,10.0,17.0,F,LONDRINA,LONDRINA,CIV.MIL,3.84,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23041224,0.0,0.0,0.035256643,0.0,0.0,0.0,0.0,0.0,0.00042138234,0.0778963,0.120754845,0.2037002,0.047663867,0.113487914,0.29752722,0.082772784,0.6645815,0.13119724,0.42734668,0.16256969,0.5924534,0.08217386,0.69497913,0.20726523,1.240311,0.009310105,1.1809964,0.23518006,0.0,0.0,0.0,0.0,0.0,-0.00048786937,0.33208087,0.06191979,0.5358224,0.058681413,0.2217757,0.10893258,0.021462828,0.2150968,0.0,0.007507821,0.0,0.11736706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08001422,-2.0671852
41030460.0,1980263,8.93,7.5,8.08,7.8,8.77,7.75,8.59,7.68,7.83,7.55,8.03,8.15,9.09,8.8,8.31,8.17,1.0,1.0,1.0,1.0,8.0,10.0,15.0,F,LONDRINA,LONDRINA,NORMAL,1.78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033183,0.0,0.0,0.0029537587,0.0,0.0,0.0,0.0,0.0,0.0054668304,0.015200754,-0.027568305,-0.035039213,-0.013295588,-0.013573904,-0.049144365,-0.011615625,-0.040093034,-0.03710164,-0.14759922,-0.0368824,-0.08197092,0.024145234,-0.13721208,-0.03423646,-0.06259444,0.012872922,-0.29356813,-0.003584999,0.0,0.0,0.0,0.0,0.0,-0.002785798,-0.01971638,-0.010704532,-0.09333657,-0.016218523,-0.032702755,-0.02674091,-0.0041158595,-0.010025682,0.0,-0.0023380734,0.0,0.12638903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013229776,-2.0671852
41031520.0,1996608,7.65,7.85,7.32,7.65,6.98,7.6,7.32,7.7,7.38,8.05,7.7,8.15,7.34,7.05,7.47,7.75,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,7.48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16312003,0.0,0.0,0.0004883055,0.0,0.0,0.0,0.0,0.0,0.0032025715,0.019734064,-0.014684875,-0.037914123,-0.0108001195,-0.013920047,-0.047762725,-0.017345875,-0.08743556,-0.05721032,-0.08040173,-0.036311284,-0.09204341,-0.043685693,-0.16329099,-0.015729124,-0.14921461,-0.004699188,-0.1430773,-0.04140358,0.0,0.0,0.0,0.0,0.0,-0.0020658595,-0.018158374,-0.014924943,-0.08242919,-0.016220545,-0.030023444,-0.04256726,-0.0049570766,-0.012585475,0.0,-0.0021892167,0.0,-0.07722517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945579,-2.0671852
41021983.0,1830652,7.48,9.2,7.82,6.5,7.17,8.25,7.49,7.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,16.0,Não informado,LONDRINA,PORECATU,NORMAL,1.93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18695115,0.0,0.0,0.0024536676,0.0,0.0,0.0,0.0,0.0,0.0023104649,-0.014120613,0.031507164,-0.03235431,-0.023862187,-0.10869033,-0.16074084,-0.023939457,-0.22178017,-0.05344241,-0.5596161,-0.071437016,-0.07506553,0.04530718,-0.39319435,-0.17849246,-0.59770554,-0.010635265,-0.65213203,-0.10704408,0.0,0.0,0.0,0.0,0.0,0.0026555436,-0.21422481,-0.038097963,-0.3164784,-0.023334645,-0.12285592,-0.006564483,-0.033060104,-0.0062743407,0.0,-0.003143234,0.0,-0.08869199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06536693,-2.0671852
41101200.0,1984516,5.62,5.5,7.77,7.75,9.05,8.85,7.48,7.37,8.0,6.35,8.07,6.2,8.19,8.3,8.09,6.95,1.0,1.0,1.0,1.0,8.0,11.0,15.0,F,GUARAPUAVA,GUARAPUAVA,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915695,0.0,0.0,-0.0005027356,0.0,0.0,0.0,0.0,0.0,-0.013633893,-0.081174605,-0.005559963,-0.029770603,0.0019847287,-0.005100563,-0.018785605,-0.032158233,-0.010309875,-0.036586747,0.02036027,-0.017329227,-0.078569494,0.013510009,-0.18913285,0.0048075113,-0.11223519,0.0023204265,-0.24398515,-0.016094292,0.0,0.0,0.0,0.0,0.0,-0.0009439907,-0.0020092218,-0.0133931115,-0.043957964,-0.015949635,-0.03197026,-0.034806102,0.0034611819,-0.010952894,0.0,-0.0032102494,0.0,0.15374677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006357065,-2.0671852
41030125.0,1887401,6.94,4.85,5.68,4.55,4.38,1.5,5.67,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,1.03,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16753465,0.0,0.0,0.0028853326,0.0,0.0,0.0,0.0,0.0,0.0031653668,-0.012814825,0.010082389,-0.029288,-0.015046439,-0.09303227,-0.16333511,-0.041014444,-0.21247184,-0.06476159,-0.55883837,-0.11503245,-0.07242816,0.027899498,-0.4304824,-0.17456508,-0.63358635,-0.020838918,-0.6784861,-0.106527686,0.0,0.0,0.0,0.0,0.0,0.0036726035,-0.21759057,-0.02739966,-0.34607017,-0.012958256,-0.11027902,-0.007731777,-0.033945367,0.14483176,0.0,-0.0028971033,0.0,-0.084922954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698561,-2.0671852
41021100.0,1986570,8.37,9.5,9.25,8.45,9.33,10.0,8.98,9.32,9.32,9.15,9.57,9.5,9.76,10.0,9.55,9.55,1.0,1.0,1.0,1.0,8.0,10.0,15.0,F,LONDRINA,ALVORADA DO SUL,NORMAL,5.58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056091268,0.0,0.0,-0.0041457307,0.0,0.0,0.0,0.0,0.0,0.029777678,0.0006252602,-0.019012548,-0.028107904,-0.038318485,-0.007416596,-0.07087283,-0.03203822,-0.08916907,0.00014646788,-0.19665664,-0.030495351,-0.15851712,0.016068118,-0.44230103,-0.032774456,-0.2263292,-0.009159162,-0.5485181,-0.024846246,0.0,0.0,0.0,0.0,0.0,-0.0031359876,-0.06830826,-0.023546355,-0.12456041,-0.031992055,-0.07430011,-0.04264529,-0.007882403,-0.011867393,0.0,-0.0013059152,0.0,0.09797721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002262798,-2.0671852
41152760.0,1997501,6.35,7.6,6.73,6.75,7.69,7.0,6.92,7.12,8.17,7.4,6.37,7.05,6.82,5.65,7.12,6.7,1.0,2.0,1.0,1.0,13.0,11.0,17.0,F,GUARAPUAVA,GUARAPUAVA,NORMAL,1.32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434063,0.0,0.0,0.0014178158,0.0,0.0,0.0,0.0,0.0,-0.018123312,-0.10771082,-0.02542133,-0.026243187,0.002026901,-0.0071428525,-0.01751056,-0.0023359603,-0.0438711,-0.0071358588,0.061385043,0.0043750233,0.035027012,-0.033239365,0.5485078,0.0026373763,0.0056889076,-0.011894833,0.14969675,0.08970562,0.0,0.0,0.0,0.0,0.0,-0.00015697353,0.044007037,0.0037269301,-0.016762653,0.005905534,0.023852166,-0.020711573,0.006519366,-0.008522254,0.0,-0.00637256,0.0,0.13713156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006804063,-2.0671852
41033612.0,1982259,7.9,6.55,7.63,7.75,7.01,6.15,7.51,6.82,7.42,8.0,7.12,8.55,6.97,7.0,7.17,7.85,1.0,1.0,1.0,1.0,12.0,12.0,18.0,F,LONDRINA,ROLANDIA,CIV.MIL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11490857,0.0,0.0,0.038447518,0.0,0.0,0.0,0.0,0.0,0.0016254808,0.03518892,0.0043105544,-0.02959123,-0.008839325,-0.011815675,0.026419204,-0.016287541,-0.009863154,-0.008670866,-0.07238987,0.026401252,-0.041623767,0.017094469,0.13869946,-0.0009625952,-0.032873277,0.0031822347,0.059063975,0.04067386,0.0,0.0,0.0,0.0,0.0,0.0031685305,0.056387592,-0.008526612,0.009351305,-0.009626082,-0.011019312,-0.027989808,-0.0025387772,-0.005653483,0.0,0.008584551,0.0,0.15204534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018498901,-2.0671852
41106628.0,1994957,8.35,8.25,8.19,7.5,8.29,6.9,8.28,7.55,8.49,16.1,8.6,14.85,8.34,15.95,8.48,15.63,1.0,2.0,1.0,1.0,13.0,9.0,16.0,Não informado,GUARAPUAVA,TURVO,CIV.MIL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06432865,0.0,0.0,0.0011690047,0.0,0.0,0.0,0.0,0.0,0.007571496,-0.06337784,0.00071651157,-0.02965003,-0.034273807,0.004776227,-0.02628959,-0.0095629385,-0.052710757,-0.015822152,-0.041152734,-0.036329497,-0.08201051,0.013652159,-0.42892241,-0.042748794,-0.1531746,-0.011040044,-0.42009148,-0.0345919,0.0,0.0,0.0,0.0,0.0,-0.003737378,-0.05081859,0.008726272,-0.107007064,0.0025006926,-0.028774356,-0.0063438383,-0.015496793,-0.013017007,0.0,0.000574436,0.0,-0.056797784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073710624,-2.0671852
41033604.0,1964259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,Não informado,LONDRINA,ROLANDIA,NORMAL,0.22,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06008451,0.0,0.0,-0.05786357,0.0,0.0,0.0,0.0,0.0,0.0001773973,-0.0036079201,-0.032632194,-0.029712142,-0.0058039892,-0.10466705,-0.13653909,-0.029625868,-0.23880568,-0.05616351,-0.5451076,-0.05226976,-0.10283733,0.025863226,-0.42530134,-0.1545337,-0.60727334,-0.010888955,-0.687257,-0.15141053,0.0,0.0,0.0,0.0,0.0,0.005127053,-0.14414802,-0.040211033,-0.30970603,-0.023364717,-0.09697386,-0.008464382,-0.030552557,0.12992808,0.0,-0.0038455639,0.0,-0.085188046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057257142,-2.0671852
41030486.0,2023797,9.23,9.75,9.07,9.6,9.05,9.7,9.12,9.68,8.86,8.7,9.49,9.55,9.49,9.75,9.28,9.33,1.0,1.0,1.0,1.0,8.0,10.0,15.0,F,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031542636,0.0,0.0,-0.0067839106,0.0,0.0,0.0,0.0,0.0,9.278732e-05,0.004236958,-0.0130681805,-0.021457676,-0.02549983,0.007071359,-0.060578216,-0.023126481,-0.10419454,-0.0354663,-0.19897492,-0.027285118,-0.10188015,0.012894008,-0.46010816,-0.023930479,-0.19640386,-0.0059696217,-0.5214764,-0.010763236,0.0,0.0,0.0,0.0,0.0,-0.0032536227,-0.052847315,-0.009614392,-0.10665347,-0.013258321,-0.058808185,-0.027314827,0.0029119211,-0.012363304,0.0,0.0006166324,0.0,0.10358318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053845756,-2.0671852
41106628.0,1994535,8.42,8.15,8.38,8.35,7.63,8.25,8.14,8.25,7.56,7.3,7.33,6.45,8.26,8.15,7.71,7.3,1.0,1.0,1.0,1.0,8.0,9.0,16.0,Não informado,GUARAPUAVA,TURVO,CIV.MIL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048743024,0.0,0.0,-0.0008905854,0.0,0.0,0.0,0.0,0.0,0.009228914,-0.09351599,-0.003925372,-0.038833,-0.0066552972,-0.014208642,-0.027230935,-0.009687304,-0.01516433,0.023365142,-0.0010716785,0.018542709,-0.073282026,0.040073115,-0.11776121,-0.031639997,-0.04449037,0.008462431,-0.12453238,-0.025408298,0.0,0.0,0.0,0.0,0.0,-0.0016621973,-0.039779104,-0.01827133,-0.061127286,-0.021971594,-0.02515408,-0.03198702,0.00082004745,-0.01021473,0.0,-0.0029671104,0.0,-0.078037195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008549953,-2.0671852
41030397.0,1977873,7.3,7.1,7.3,8.1,7.38,7.05,7.33,7.42,7.89,6.55,8.24,7.0,7.99,6.5,8.04,6.68,1.0,1.0,1.0,1.0,8.0,10.0,14.0,M,LONDRINA,LONDRINA,NORMAL,0.74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06505007,0.0,0.0,0.004132651,0.0,0.0,0.0,0.0,0.0,0.0031657587,0.019831216,-0.04989854,-0.03415658,-0.0011542528,-0.018804988,-0.012252888,-0.016225867,-0.1090683,-0.052329704,0.004108928,-0.0437441,-0.09155069,-0.035305954,-0.25046506,-0.013147846,-0.14960729,-0.004671865,-0.24983844,-0.018630842,0.0,0.0,0.0,0.0,0.0,-0.0014657568,-0.0119588375,-0.015101285,-0.04761349,-0.017683268,-0.03034652,-0.04837036,-0.003743584,-0.012309605,0.0,-0.004717758,0.0,-0.06819094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007428395,-2.0671852
41031407.0,2006504,8.08,9.2,8.1,9.0,8.43,9.25,8.21,9.15,8.62,8.5,8.59,8.85,8.22,8.4,8.48,8.58,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,2.48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1234728,0.0,0.0,0.0014782973,0.0,0.0,0.0,0.0,0.0,0.0029671143,0.010437372,-0.01743572,-0.03135811,-0.012036475,-0.016023254,-0.030744571,-0.025157206,-0.05970929,-0.018869188,-0.037816156,-0.036382187,-0.09203375,-0.007519726,-0.39263296,-0.042988513,-0.15954739,0.0056200433,-0.40386212,-0.034029644,0.0,0.0,0.0,0.0,0.0,-0.0018895329,-0.041302115,-0.019613551,-0.07008076,-0.024771975,-0.04606193,-0.016608188,0.0031556243,-0.009621129,0.0,0.00033811288,0.0,-0.06397987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009520106,-2.0671852
41032446.0,1986998,9.1,7.55,8.67,8.75,9.12,9.25,8.96,8.52,8.4,8.5,8.7,7.85,8.34,7.75,8.48,8.03,1.0,1.0,1.0,1.0,8.0,10.0,14.0,F,LONDRINA,LONDRINA,NORMAL,3.84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09494301,0.0,0.0,0.0025829961,0.0,0.0,0.0,0.0,0.0,0.0035090307,0.008516584,-0.0011772566,-0.03156363,-0.009287174,-0.008640084,-0.056016765,-0.022755355,-0.07120918,-0.032662794,-0.16745426,-0.0365358,-0.10240612,-0.004144047,-0.50432765,0.02031608,-0.21545628,0.0031387077,-0.40389308,-0.019275572,0.0,0.0,0.0,0.0,0.0,-0.001606638,-0.034928966,-0.009060852,-0.07453786,-0.012325775,-0.03848134,-0.027048713,0.0061721783,-0.010977091,0.0,-0.0024389671,0.0,0.13003434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010411342,-2.0671852
41098153.0,2015578,8.85,8.35,8.04,9.05,8.06,9.45,8.32,8.95,9.1,8.1,8.93,8.75,8.9,8.65,8.98,8.5,1.0,1.0,1.0,1.0,12.0,8.0,17.0,F,GUARAPUAVA,CANDOI,NORMAL,7.82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029241202,0.0,0.0,0.0023939393,0.0,0.0,0.0,0.0,0.0,0.0023276112,-0.055433035,-0.008832507,-0.031766143,-0.013257738,0.0013555981,-0.027427332,-0.022556964,-0.047361348,-0.031796902,-0.10140027,-0.028224489,-0.11162532,-8.612164e-05,-0.36026448,-0.019717218,-0.14784394,0.00016084396,-0.47947577,-0.024457905,0.0,0.0,0.0,0.0,0.0,0.0011849607,-0.06888734,-0.005936381,-0.08673732,-0.010787114,-0.041802887,-0.0039835195,0.0022279697,-0.008661948,0.0,0.00020365747,0.0,0.11126497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022168893,-2.0671852
41029143.0,2053414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.65,7.3,7.15,8.04,6.8,7.55,6.87,0.0,1.0,0.0,1.0,0.0,9.0,17.0,F,LONDRINA,IBIPORA,NORMAL,5.78,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068349674,0.0,0.0,-0.06174558,0.0,0.0,0.0,0.0,0.0,0.0044609117,0.008202482,0.011118816,-0.025767734,-0.012482736,-0.07511039,-0.09041099,-0.014535564,-0.23117824,-0.01963428,-0.2265249,0.007997084,-0.12997481,-0.008874141,-0.24887799,-0.11393272,-0.43422595,-0.019017318,-0.3315891,-0.10298224,0.0,0.0,0.0,0.0,0.0,-0.0027114523,-0.11682016,-0.012913056,-0.14686382,-0.0029209016,-0.056524463,-0.023280013,-0.0042131087,-0.009487555,0.0,-0.0015459253,0.0,0.1000261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041799042,-2.0671852
41031679.0,1988753,6.63,6.6,6.27,6.05,7.22,6.65,6.71,6.43,6.51,6.7,6.64,6.3,6.77,5.9,6.64,6.3,1.0,1.0,1.0,1.0,8.0,10.0,16.0,Não informado,LONDRINA,LONDRINA,NORMAL,1.08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0878289,0.0,0.0,0.0018139136,0.0,0.0,0.0,0.0,0.0,0.0055352026,0.036632393,-0.040684625,-0.029328082,0.0007636948,-0.0054052216,-0.026025113,-0.017881522,-0.050084002,-0.008806642,0.0414555,-0.015397992,-0.014331594,-0.033262275,0.21024673,0.0067103202,-0.0874701,-0.014062272,0.051272042,0.00757666,0.0,0.0,0.0,0.0,0.0,-0.0028523083,0.0126265595,-0.0074204556,-0.0409201,-0.00882814,-0.0060496447,-0.026781015,0.008777696,-0.011469832,0.0,-0.003931207,0.0,-0.06807096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004076543,-2.0671852
41022351.0,2019065,8.98,8.85,8.47,8.15,9.12,8.9,8.86,8.63,9.47,17.75,8.8,16.65,8.63,16.15,8.97,16.85,1.0,2.0,1.0,1.0,13.0,9.0,17.0,M,LONDRINA,SERTANOPOLIS,NORMAL,4.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017004488,0.0,0.0,0.0027391782,0.0,0.0,0.0,0.0,0.0,-0.002122971,0.012865163,-0.023934273,-0.020972326,-0.02529354,-0.006205629,-0.04500396,-0.021204289,-0.09346393,-0.01017529,-0.06272171,-0.02145773,-0.06638448,0.0034616755,-0.43166843,0.018178914,-0.13300814,-0.0050875656,-0.45171627,0.018120361,0.0,0.0,0.0,0.0,0.0,-0.0033873604,-0.077811435,-0.01060186,-0.101420924,-0.0116659375,-0.04169741,-0.0034021318,-0.006629773,-0.012731022,0.0,-0.0023828498,0.0,-0.047658376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008004587,-2.0671852
41099591.0,1991307,6.15,3.85,6.26,4.6,5.95,7.05,6.12,5.17,6.28,5.7,6.94,7.25,6.48,6.65,6.57,6.53,1.0,1.0,1.0,1.0,13.0,13.0,16.0,M,GUARAPUAVA,GUARAPUAVA,NORMAL,3.15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10543021,0.0,0.0,0.0016342582,0.0,0.0,0.0,0.0,0.0,-0.020195717,-0.14272715,0.022313604,-0.019026991,0.010572218,-0.014155905,-0.022536134,-0.01334594,-0.040997226,-0.018774604,0.03492335,-0.03548851,0.07796919,0.00017930886,0.12035761,-0.030209031,0.02795086,-0.021967288,0.14603534,-0.015847575,0.0,0.0,0.0,0.0,0.0,0.014722139,0.032427568,-0.0061412533,-0.017430192,-0.0074203215,0.017676512,-0.010307837,-0.035801627,-0.011821711,0.0,-0.00323957,0.0,-0.089561194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008324752,-2.0671852
41031857.0,1997007,8.79,9.35,8.28,7.85,7.95,9.3,8.34,8.83,7.96,8.05,8.79,7.8,8.3,7.45,8.35,7.77,1.0,2.0,1.0,1.0,13.0,11.0,17.0,M,LONDRINA,LONDRINA,NORMAL,1.87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13643403,0.0,0.0,-0.0010226545,0.0,0.0,0.0,0.0,0.0,0.004005221,0.01109665,-0.0020886231,-0.026767077,0.004158716,-0.0026766027,-0.05402799,-0.018010866,-0.07594028,-0.03097762,-0.0813549,-0.032741114,-0.08922464,6.430625e-05,-0.357771,-0.009819783,-0.11618589,0.012771208,-0.38959345,-0.014432889,0.0,0.0,0.0,0.0,0.0,-0.00046816035,0.020569509,0.006278834,-0.08600926,0.0073798457,0.009628826,-0.02517236,-0.004221466,-0.009900586,0.0,-0.0028445336,0.0,-0.0645237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023615068,-2.0671852
41100905.0,1980805,9.21,8.4,9.48,9.25,9.26,9.05,9.32,8.9,9.65,19.2,9.83,18.5,9.03,19.3,9.51,19.0,1.0,2.0,1.0,1.0,13.0,9.0,17.0,M,GUARAPUAVA,GUARAPUAVA,NORMAL,5.97,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053397436,0.0,0.0,0.0009924492,0.0,0.0,0.0,0.0,0.0,-0.01667243,-0.056396857,0.012685381,-0.022702537,-0.03704768,0.0027404372,-0.051574234,-0.016857665,-0.08421279,0.0083553605,-0.11611946,-0.021710915,-0.08424447,0.04002563,-0.30582875,-0.015896909,-0.096115515,0.004019873,-0.435618,-0.0023167531,0.0,0.0,0.0,0.0,0.0,-0.0034669784,-0.08351392,-0.0018340164,-0.08186523,-0.005720031,-0.074266024,0.025873873,-0.0056518605,-0.012610759,0.0,-0.0016185972,0.0,-0.051770244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023341312,-2.0671852
41029445.0,1822746,8.24,7.3,7.56,8.8,7.69,7.0,7.83,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,16.0,Não informado,LONDRINA,IBIPORA,NORMAL,4.18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15753114,0.0,0.0,-0.05483604,0.0,0.0,0.0,0.0,0.0,0.0030545664,-0.014708647,0.028149383,-0.034137625,-0.028389936,-0.10606539,-0.1691746,-0.0423201,-0.28969,-0.062713474,-0.5836558,-0.12685823,-0.12170636,0.033198625,-0.46391973,-0.19116552,-0.70665556,-0.0018868305,-0.72499067,-0.15346108,0.0,0.0,0.0,0.0,0.0,0.0034692117,-0.25313428,-0.033491496,-0.3809955,-0.01845214,-0.13159306,-0.008943219,-0.037269827,-0.005067665,0.0,-0.0029280465,0.0,-0.08525932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077451795,-2.0671852
41029445.0,2058891,8.77,8.1,8.94,9.75,9.14,8.45,8.95,8.77,8.55,7.5,8.82,8.55,8.52,8.8,8.63,8.28,1.0,1.0,1.0,1.0,9.0,10.0,14.0,F,LONDRINA,IBIPORA,NORMAL,4.18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037492815,0.0,0.0,0.0035203113,0.0,0.0,0.0,0.0,0.0,0.0029239464,0.0063144886,0.0018919071,-0.030574495,-0.0071685975,0.0008310923,-0.03874116,-0.006543606,-0.04381844,-0.029609138,-0.116833635,-0.03508141,-0.0987063,0.00823012,-0.4272865,0.010025602,-0.15030804,-0.0020386632,-0.42231515,-0.02187884,0.0,0.0,0.0,0.0,0.0,0.008486757,-0.03503127,-0.008088455,-0.07664433,-0.017331257,-0.021435393,-0.011787802,-0.0006892303,-0.0092318375,0.0,0.0014576315,0.0,0.12288046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0060971114,-2.0671852
